has_null,gender,age,age_o,race,race_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sincere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,like,guess_prob_liked,met,match
1,female,27,22,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,4,4,35,40,5,5,7,8,7,8,8,6,6,6,19,20,19,14,13,15,5,6,6,7,10,5,0.31,6,,6,4,0,0
1,female,27,27,Asian/PacificIslander/Asian-American,European/Caucasian-American,4,4,20,20,15,25,10,10,4,6,5,4,5,5,19,20,19,14,13,15,8,8,8,7,7,,0.65,6,,7,5,0,0
1,female,27,28,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,4,4,20,30,10,20,0,20,5,3,4,2,5,2,19,20,19,14,13,15,7,7,8,9,9,,0.53,6,,7,5,0,0
1,female,27,34,Asian/PacificIslander/Asian-American,European/Caucasian-American,4,4,30,10,30,10,5,15,4,6,9,7,8,5,19,20,19,14,13,15,7,9,10,6,8,5,0.75,6,,8,5,1,0
1,female,27,27,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,4,4,20,20,15,15,12,18,6,8,8,6,6,7,19,20,19,14,13,15,6,7,9,7,10,7,0.47,6,,7,5,0,1
1,female,27,28,Asian/PacificIslander/Asian-American,Black/AfricanAmerican,4,4,20,18,20,17,10,15,5,10,9,5,6,4,19,20,19,14,13,15,8,8,8,8,9,,0.24,6,,8,6,0,0
1,female,27,28,Asian/PacificIslander/Asian-American,Latino/HispanicAmerican,4,4,23,18,21,18,10,10,3,6,8,6,6,4,19,20,19,14,13,15,7,7,8,8,9,4,0.4,6,,7,5,0,0
1,female,26,29,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,30,25,18,18,4,5,2,7,7,5,5,4,15,20,20,20,15,10,6,8,8,6,5,7,0.34,3,,6,5,0,0
1,female,26,24,Asian/PacificIslander/Asian-American,Latino/HispanicAmerican,1,4,30,10,20,20,10,10,3,0,6,5,4,5,15,20,20,20,15,10,5,6,7,6,6,6,0.39,3,,7,5,0,0
1,female,26,21,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,25,10,25,5,10,25,6,6,7,5,6,7,15,20,20,20,15,10,8,8,8,8,7,7,0.54,3,,7,5,0,1
1,female,26,26,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,24,16,28,14,8,10,8,10,9,7,5,8,15,20,20,20,15,10,8,10,9,8,7,8,0.7,3,,9,10,1,1
1,female,26,25,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,60,20,0,20,0,0,6,7,7,7,,7,15,20,20,20,15,10,8,8,8,8,7,6,0.13,3,,8,7,0,1
1,female,26,32,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,25,15,20,25,10,5,5,5,6,5,5,2,15,20,20,20,15,10,5,7,7,6,6,4,0.68,3,,6,5,0,0
1,female,26,25,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,27,15,28,10,10,10,7,8,10,9,7,8,15,20,20,20,15,10,8,6,8,8,8,5,-0.01,3,,6,5,1,0
1,female,26,25,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,25,20,30,15,5,5,7,7,8,7,7,7,15,20,20,20,15,10,4,8,8,7,8,7,0.63,3,,7,5,1,1
1,female,26,27,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,20,20,20,15,5,20,3,7,9,3,5,3,15,20,20,20,15,10,6,8,9,6,6,5,0.48,3,,6,5,0,0
1,female,26,23,Asian/PacificIslander/Asian-American,Black/AfricanAmerican,1,4,25,15,20,20,10,10,7,7,7,7,7,,15,20,20,20,15,10,5,7,8,8,8,5,0.02,3,,6,5,0,0
1,female,26,27,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,1,4,50,10,10,10,10,10,6,6,6,6,6,6,15,20,20,20,15,10,3,6,7,5,7,4,0.08,3,,7,5,0,0
1,female,26,27,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,25,20,25,20,10,0,6,8,8,5,6,,15,20,20,20,15,10,3,5,6,5,4,3,0.43,3,,6,5,0,0
1,female,26,24,Asian/PacificIslander/Asian-American,Other,1,4,20,20,25,25,5,5,6,6,6,6,6,6,15,20,20,20,15,10,5,7,7,5,6,5,0.08,3,,6,5,0,0
1,female,26,22,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,10,15,25,15,15,20,6,,8,,,9,15,20,20,20,15,10,4,5,6,5,5,3,0.22,3,,4,5,0,0
1,female,26,22,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,1,4,35,40,5,5,7,8,4,6,5,4,5,7,15,20,20,20,15,10,6,4,6,5,6,4,0.1,3,,3,4,0,0
1,female,26,27,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,20,20,15,25,10,10,4,6,6,5,6,5,15,20,20,20,15,10,7,6,7,8,7,6,0.59,3,,7,5,0,0
1,female,26,28,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,1,4,20,30,10,20,0,20,4,2,6,2,7,2,15,20,20,20,15,10,6,7,7,9,8,6,0.17,3,,8,6,0,0
1,female,26,34,Asian/PacificIslander/Asian-American,European/Caucasian-American,1,4,30,10,30,10,5,15,5,7,8,6,7,3,15,20,20,20,15,10,7,8,7,6,6,8,0.51,3,,7,5,0,0
1,female,26,27,Asian/PacificIslander/Asian-American,Asian/PacificIslander/Asian-American,1,4,20,20,15,15,12,18,6,7,8,7,6,6,15,20,20,20,15,10,4,8,8,7,8,6,0.3,3,,7,5,1,1
1,female,26,28,Asian/PacificIslander/Asian-American,Black/AfricanAmerican,1,4,20,18,20,17,10,15,5,9,7,4,6,4,15,20,20,20,15,10,6,6,6,8,8,4,0.28,3,,6,7,0,0
1,female,26,28,Asian/PacificIslander/Asian-American,Latino/HispanicAmerican,1,4,23,18,21,18,10,10,5,6,7,6,5,5,15,20,20,20,15,10,7,6,7,6,5,5,0.69,3,,5,5,0,0
1,female,29,29,European/Caucasian-American,European/Caucasian-American,1,10,30,25,18,18,4,5,2,8,9,9,8,5,10,40,20,20,0,10,9,9,9,9,8,7,0.19,1,,8,7,0,0
1,female,29,24,European/Caucasian-American,Latino/HispanicAmerican,1,10,30,10,20,20,10,10,4,6,7,6,2,5,10,40,20,20,0,10,7,7,8,7,8,4,0.09,1,,7,2,0,0
1,female,29,21,European/Caucasian-American,European/Caucasian-American,1,10,25,10,25,5,10,25,4,7,8,5,8,7,10,40,20,20,0,10,6,8,8,5,8,5,0.2,1,,5,4,0,0
1,female,29,26,European/Caucasian-American,European/Caucasian-American,1,10,24,16,28,14,8,10,5,6,7,3,6,6,10,40,20,20,0,10,7,7,8,8,7,6,0.39,1,,7,5,0,0
1,female,29,25,European/Caucasian-American,European/Caucasian-American,1,10,60,20,0,20,0,0,5,5,5,5,,,10,40,20,20,0,10,8,7,8,7,6,7,0.58,1,,8,4,0,0
1,female,29,32,European/Caucasian-American,European/Caucasian-American,1,10,25,15,20,25,10,5,5,5,6,7,7,2,10,40,20,20,0,10,6,8,8,8,8,3,0.14,1,,7,3,0,0
1,female,29,25,European/Caucasian-American,European/Caucasian-American,1,10,27,15,28,10,10,10,6,8,9,3,7,4,10,40,20,20,0,10,7,7,8,7,6,4,0.44,1,,7,2,0,0
1,female,29,25,European/Caucasian-American,European/Caucasian-American,1,10,25,20,30,15,5,5,3,7,7,5,7,4,10,40,20,20,0,10,6,9,9,7,6,6,0.42,1,,7,6,0,0
1,female,29,27,European/Caucasian-American,European/Caucasian-American,1,10,20,20,20,15,5,20,6,7,7,5,3,4,10,40,20,20,0,10,6,7,8,7,6,7,0.34,1,,7,4,0,0
1,female,29,23,European/Caucasian-American,Black/AfricanAmerican,1,10,25,15,20,20,10,10,7,7,7,7,7,7,10,40,20,20,0,10,8,8,7,7,7,6,0.47,1,,6,6,0,0
1,female,29,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,10,50,10,10,10,10,10,10,10,10,10,10,10,10,40,20,20,0,10,6,7,7,7,7,5,0.53,1,,7,6,0,0
1,female,29,27,European/Caucasian-American,European/Caucasian-American,1,10,25,20,25,20,10,0,5,9,,6,,,10,40,20,20,0,10,8,8,8,6,7,6,0.32,1,,7,5,0,0
1,female,29,24,European/Caucasian-American,Other,1,10,20,20,25,25,5,5,7,7,7,7,7,7,10,40,20,20,0,10,6,8,8,8,6,5,-0.09,1,,8,4,0,0
1,female,29,22,European/Caucasian-American,European/Caucasian-American,1,10,10,15,25,15,15,20,7,,9,7,,,10,40,20,20,0,10,7,9,8,7,6,5,-0.06,1,,8,5,0,0
1,female,29,22,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,10,35,40,5,5,7,8,6,8,6,6,5,6,10,40,20,20,0,10,6,7,8,6,9,4,-0.09,1,,6,3,0,0
1,female,29,27,European/Caucasian-American,European/Caucasian-American,1,10,20,20,15,25,10,10,4,7,7,6,5,5,10,40,20,20,0,10,9,8,7,8,6,6,0.6,1,,7,2,0,0
1,female,29,28,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,10,20,30,10,20,0,20,6,9,9,7,6,8,10,40,20,20,0,10,8,8,9,8,8,8,0.5,1,,8,7,0,0
1,female,29,34,European/Caucasian-American,European/Caucasian-American,1,10,30,10,30,10,5,15,3,5,6,5,6,3,10,40,20,20,0,10,6,6,7,6,7,5,0.6,1,,6,2,0,0
1,female,29,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,10,20,20,15,15,12,18,5,10,9,7,6,6,10,40,20,20,0,10,7,8,8,7,8,6,0.62,1,,7,4,0,0
1,female,29,28,European/Caucasian-American,Black/AfricanAmerican,1,10,20,18,20,17,10,15,10,10,10,4,5,4,10,40,20,20,0,10,10,9,9,6,6,5,0.48,1,,9,2,0,0
1,female,29,28,European/Caucasian-American,Latino/HispanicAmerican,1,10,23,18,21,18,10,10,3,8,7,4,4,3,10,40,20,20,0,10,8,8,8,8,8,3,0.31,1,,7,3,0,0
1,female,26,29,Black/AfricanAmerican,European/Caucasian-American,9,10,30,25,18,18,4,5,2,8,8,9,7,4,20,20,20,10,20,10,8,10,10,9,10,5,0.39,1,,8,5,0,0
1,female,26,24,Black/AfricanAmerican,Latino/HispanicAmerican,9,10,30,10,20,20,10,10,7,8,9,9,8,9,20,20,20,10,20,10,8,9,8,7,8,5,0.72,1,,7,2,0,1
1,female,26,21,Black/AfricanAmerican,European/Caucasian-American,9,10,25,10,25,5,10,25,6,6,7,5,7,7,20,20,20,10,20,10,5,10,9,7,7,7,0.23,1,,8,1,0,0
1,female,26,26,Black/AfricanAmerican,European/Caucasian-American,9,10,24,16,28,14,8,10,8,5,7,8,7,8,20,20,20,10,20,10,5,9,7,7,7,3,0.2,1,,7,0,0,0
1,female,26,25,Black/AfricanAmerican,European/Caucasian-American,9,10,60,20,0,20,0,0,6,8,7,8,,3,20,20,20,10,20,10,8,8,8,8,8,0,-0.08,1,,7,0,0,0
1,female,26,32,Black/AfricanAmerican,European/Caucasian-American,9,10,25,15,20,25,10,5,8,8,8,8,8,2,20,20,20,10,20,10,4,7,7,7,7,3,0.57,1,,7,2,0,0
1,female,26,25,Black/AfricanAmerican,European/Caucasian-American,9,10,27,15,28,10,10,10,8,8,8,9,6,4,20,20,20,10,20,10,9,9,8,9,7,5,-0.07,1,,8,2,0,0
1,female,26,25,Black/AfricanAmerican,European/Caucasian-American,9,10,25,20,30,15,5,5,6,7,8,8,7,5,20,20,20,10,20,10,6,9,9,9,7,3,0.42,1,,8,5,0,0
1,female,26,27,Black/AfricanAmerican,European/Caucasian-American,9,10,20,20,20,15,5,20,6,7,9,7,8,6,20,20,20,10,20,10,7,4,9,6,7,3,0.64,1,,7,3,0,0
1,female,26,23,Black/AfricanAmerican,Black/AfricanAmerican,9,10,25,15,20,20,10,10,8,8,8,8,8,8,20,20,20,10,20,10,9,9,9,9,9,8,-0.44,1,,9,8,0,1
1,female,26,27,Black/AfricanAmerican,Asian/PacificIslander/Asian-American,9,10,50,10,10,10,10,10,1,1,1,1,1,1,20,20,20,10,20,10,8,10,9,9,9,5,-0.27,1,,7,7,0,0
1,female,26,27,Black/AfricanAmerican,European/Caucasian-American,9,10,25,20,25,20,10,0,6,6,,6,,,20,20,20,10,20,10,6,10,9,6,8,3,0.68,1,,6,2,0,0
1,female,26,24,Black/AfricanAmerican,Other,9,10,20,20,25,25,5,5,6,6,6,6,6,6,20,20,20,10,20,10,6,10,8,7,8,6,0.24,1,,7,6,0,0
1,female,26,22,Black/AfricanAmerican,European/Caucasian-American,9,10,10,15,25,15,15,20,8,7,8,7,5,8,20,20,20,10,20,10,6,10,10,9,10,5,0.26,1,,8,5,0,0
1,female,26,22,Black/AfricanAmerican,Asian/PacificIslander/Asian-American,9,10,35,40,5,5,7,8,4,8,8,8,6,,20,20,20,10,20,10,,,,,,,0.57,1,,,,,0
1,female,26,27,Black/AfricanAmerican,European/Caucasian-American,9,10,20,20,15,25,10,10,6,5,7,7,6,7,20,20,20,10,20,10,5,10,9,7,7,7,0.18,1,,8,1,0,1
1,female,26,28,Black/AfricanAmerican,Asian/PacificIslander/Asian-American,9,10,20,30,10,20,0,20,7,9,8,8,5,7,20,20,20,10,20,10,6,10,9,10,8,5,0.18,1,,10,6,0,1
1,female,26,34,Black/AfricanAmerican,European/Caucasian-American,9,10,30,10,30,10,5,15,5,7,8,7,7,8,20,20,20,10,20,10,8,9,9,9,8,7,0.31,1,,8,6,,1
1,female,26,27,Black/AfricanAmerican,Asian/PacificIslander/Asian-American,9,10,20,20,15,15,12,18,5,10,8,8,6,6,20,20,20,10,20,10,4,10,10,8,10,2,-0.2,1,,8,4,0,0
1,female,26,28,Black/AfricanAmerican,Black/AfricanAmerican,9,10,20,18,20,17,10,15,6,10,10,8,7,6,20,20,20,10,20,10,10,8,9,10,10,7,-0.2,1,,9,4,0,1
1,female,26,28,Black/AfricanAmerican,Latino/HispanicAmerican,9,10,23,18,21,18,10,10,4,8,8,8,7,5,20,20,20,10,20,10,9,9,9,4,10,3,0.22,1,,7,4,0,0
1,female,26,29,European/Caucasian-American,European/Caucasian-American,1,3,30,25,18,18,4,5,5,6,5,5,7,3,15,15,25,20,5,20,3,6,6,5,6,3,0.32,3,,2,3,0,0
1,female,26,24,European/Caucasian-American,Latino/HispanicAmerican,1,3,30,10,20,20,10,10,6,7,8,8,9,8,15,15,25,20,5,20,6,8,8,8,7,6,0.14,3,,8,6,0,1
1,female,26,21,European/Caucasian-American,European/Caucasian-American,1,3,25,10,25,5,10,25,5,8,7,7,5,6,15,15,25,20,5,20,5,6,7,5,8,5,0.4,3,,5,6,0,0
1,female,26,26,European/Caucasian-American,European/Caucasian-American,1,3,24,16,28,14,8,10,8,9,6,8,5,7,15,15,25,20,5,20,5,6,7,6,6,6,0.57,3,,6,5,0,0
1,female,26,25,European/Caucasian-American,European/Caucasian-American,1,3,60,20,0,20,0,0,6,6,7,7,,,15,15,25,20,5,20,6,6,7,7,6,6,0.48,3,,6,6,0,0
1,female,26,32,European/Caucasian-American,European/Caucasian-American,1,3,25,15,20,25,10,5,3,5,7,5,5,2,15,15,25,20,5,20,3,6,7,7,7,3,0.57,3,,6,3,0,0
1,female,26,25,European/Caucasian-American,European/Caucasian-American,1,3,27,15,28,10,10,10,7,7,9,7,6,6,15,15,25,20,5,20,7,8,8,8,7,5,0.73,3,,7,6,0,1
1,female,26,25,European/Caucasian-American,European/Caucasian-American,1,3,25,20,30,15,5,5,7,7,7,8,7,7,15,15,25,20,5,20,5,7,8,7,5,6,0.54,3,,6,6,1,1
1,female,26,27,European/Caucasian-American,European/Caucasian-American,1,3,20,20,20,15,5,20,5,4,6,3,3,2,15,15,25,20,5,20,4,4,6,3,6,5,0.31,3,,3,3,0,0
1,female,26,23,European/Caucasian-American,Black/AfricanAmerican,1,3,25,15,20,20,10,10,7,7,7,7,7,7,15,15,25,20,5,20,8,8,7,5,5,6,-0.06,3,,6,5,1,1
1,female,26,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,3,50,10,10,10,10,10,10,10,10,10,10,10,15,15,25,20,5,20,4,8,8,8,6,4,0.16,3,,6,3,1,0
1,female,26,27,European/Caucasian-American,European/Caucasian-American,1,3,25,20,25,20,10,0,6,6,,4,,,15,15,25,20,5,20,7,8,8,6,6,5,0.61,3,,6,6,0,0
1,female,26,24,European/Caucasian-American,Other,1,3,20,20,25,25,5,5,7,7,7,7,7,7,15,15,25,20,5,20,2,5,6,2,6,7,-0.19,3,,3,4,0,0
1,female,26,22,European/Caucasian-American,European/Caucasian-American,1,3,10,15,25,15,15,20,8,,8,,,,15,15,25,20,5,20,4,7,7,7,5,5,0.22,3,,5,5,0,0
1,female,26,22,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,3,35,40,5,5,7,8,8,8,8,8,7,10,15,15,25,20,5,20,2,3,6,4,6,5,0.1,3,,3,3,0,0
1,female,26,27,European/Caucasian-American,European/Caucasian-American,1,3,20,20,15,25,10,10,3,4,5,3,3,5,15,15,25,20,5,20,8,7,7,7,7,6,0.38,3,,7,6,0,0
1,female,26,28,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,3,20,30,10,20,0,20,8,8,5,5,6,7,15,15,25,20,5,20,6,8,8,8,7,8,0.32,3,,6,8,1,0
1,female,26,34,European/Caucasian-American,European/Caucasian-American,1,3,30,10,30,10,5,15,3,5,7,5,7,4,15,15,25,20,5,20,5,6,7,7,7,5,0.41,3,,6,4,0,0
1,female,26,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,1,3,20,20,15,15,12,18,5,8,7,6,6,6,15,15,25,20,5,20,7,6,6,3,6,5,0.4,3,,6,4,0,0
1,female,26,28,European/Caucasian-American,Black/AfricanAmerican,1,3,20,18,20,17,10,15,6,10,10,7,7,4,15,15,25,20,5,20,6,7,6,7,6,6,0.41,3,,6,4,0,0
1,female,26,28,European/Caucasian-American,Latino/HispanicAmerican,1,3,23,18,21,18,10,10,5,6,7,6,6,3,15,15,25,20,5,20,3,7,6,4,6,4,0.05,3,,3,4,0,0
1,female,32,29,European/Caucasian-American,European/Caucasian-American,3,3,30,25,18,18,4,5,5,7,9,4,8,9,15,5,45,10,15,10,6,6,6,4,4,9,0.23,3,,6,3,0,0
1,female,32,24,European/Caucasian-American,Latino/HispanicAmerican,3,3,30,10,20,20,10,10,4,3,2,0,4,2,15,5,45,10,15,10,5,6,6,4,4,3,0.52,3,,5,1,0,0
1,female,32,21,European/Caucasian-American,European/Caucasian-American,3,3,25,10,25,5,10,25,6,6,7,4,5,7,15,5,45,10,15,10,8,6,10,5,6,8,0.24,3,,6,1,0,0
1,female,32,26,European/Caucasian-American,European/Caucasian-American,3,3,24,16,28,14,8,10,3,4,6,2,3,4,15,5,45,10,15,10,6,5,8,4,6,8,0.52,3,,8,2,0,0
1,female,32,25,European/Caucasian-American,European/Caucasian-American,3,3,60,20,0,20,0,0,5,8,7,5,9,3,15,5,45,10,15,10,5,6,6,5,6,4,0.24,3,,7,2,0,0
1,female,32,32,European/Caucasian-American,European/Caucasian-American,3,3,25,15,20,25,10,5,5,5,7,5,5,8,15,5,45,10,15,10,5,6,6,5,5,7,0.13,3,,6,3,0,0
1,female,32,25,European/Caucasian-American,European/Caucasian-American,3,3,27,15,28,10,10,10,6,7,9,3,4,3,15,5,45,10,15,10,6,4,5,5,6,3,0.13,3,,6,2,0,0
1,female,32,25,European/Caucasian-American,European/Caucasian-American,3,3,25,20,30,15,5,5,3,7,8,3,8,3,15,5,45,10,15,10,8,10,10,5,8,4,0.44,3,,9,3,0,0
1,female,32,27,European/Caucasian-American,European/Caucasian-American,3,3,20,20,20,15,5,20,6,8,8,5,3,3,15,5,45,10,15,10,9,6,9,3,6,2,0.41,3,,8,3,0,1
1,female,32,23,European/Caucasian-American,Black/AfricanAmerican,3,3,25,15,20,20,10,10,7,7,7,0,7,0,15,5,45,10,15,10,9,8,8,8,6,2,0.21,3,,8,2,0,0
1,female,32,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,3,3,50,10,10,10,10,10,10,10,10,10,10,10,15,5,45,10,15,10,,,,,,,-0.14,3,,,,,0
1,female,32,27,European/Caucasian-American,European/Caucasian-American,3,3,25,20,25,20,10,0,4,6,,3,3,,15,5,45,10,15,10,8,8,8,4,6,2,0.24,3,,8,2,0,0
1,female,32,24,European/Caucasian-American,Other,3,3,20,20,25,25,5,5,7,7,7,7,7,7,15,5,45,10,15,10,5,6,8,2,5,2,0,3,,7,2,0,0
1,female,32,22,European/Caucasian-American,European/Caucasian-American,3,3,10,15,25,15,15,20,7,6,9,,,4,15,5,45,10,15,10,6,8,8,4,8,6,-0.08,3,,8,2,0,0
1,female,32,22,European/Caucasian-American,Asian/PacificIslander/Asian-American,3,3,35,40,5,5,7,8,5,9,7,5,5,6,15,5,45,10,15,10,6,8,9,5,6,3,0.14,3,,9,2,0,0
1,female,32,27,European/Caucasian-American,European/Caucasian-American,3,3,20,20,15,25,10,10,3,6,5,3,5,3,15,5,45,10,15,10,6,7,7,6,7,7,0.31,3,,7,2,0,0
1,female,32,28,European/Caucasian-American,Asian/PacificIslander/Asian-American,3,3,20,30,10,20,0,20,3,4,5,3,3,2,15,5,45,10,15,10,6,6,6,6,6,1,0.11,3,,6,2,0,0
1,female,32,34,European/Caucasian-American,European/Caucasian-American,3,3,30,10,30,10,5,15,3,5,6,3,5,4,15,5,45,10,15,10,9,5,8,3,6,3,0.52,3,,6,2,0,0
1,female,32,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,3,3,20,20,15,15,12,18,4,9,9,6,6,6,15,5,45,10,15,10,6,7,7,6,7,3,0.35,3,,7,2,0,0
1,female,32,28,European/Caucasian-American,Black/AfricanAmerican,3,3,20,18,20,17,10,15,5,7,7,3,5,3,15,5,45,10,15,10,9,6,8,4,7,2,-0.01,3,,8,2,0,0
1,female,32,28,European/Caucasian-American,Latino/HispanicAmerican,3,3,23,18,21,18,10,10,4,5,4,3,4,2,15,5,45,10,15,10,6,8,8,4,8,3,0.72,3,,6,3,0,0
1,female,28,29,European/Caucasian-American,European/Caucasian-American,2,2,30,25,18,18,4,5,8,8,9,7,7,6,25,20,20,25,0,10,5,8,9,4,8,2,0.55,4,,,7,0,0
1,female,28,24,European/Caucasian-American,Latino/HispanicAmerican,2,2,30,10,20,20,10,10,8,9,8,8,7,9,25,20,20,25,0,10,4,4,6,4,4,1,0.03,4,,2,6,0,0
1,female,28,21,European/Caucasian-American,European/Caucasian-American,2,2,25,10,25,5,10,25,6,6,8,6,6,8,25,20,20,25,0,10,5,0,5,3,7,,0.32,4,,2,2,0,0
1,female,28,26,European/Caucasian-American,European/Caucasian-American,2,2,24,16,28,14,8,10,9,9,6,5,4,3,25,20,20,25,0,10,4,6,7,5,4,1,0.52,4,,4,6,0,0
1,female,28,25,European/Caucasian-American,European/Caucasian-American,2,2,60,20,0,20,0,0,7,7,7,7,,,25,20,20,25,0,10,4,8,6,4,3,,0.6,4,,5,2,0,0
1,female,28,32,European/Caucasian-American,European/Caucasian-American,2,2,25,15,20,25,10,5,8,7,8,8,8,3,25,20,20,25,0,10,4,7,9,3,5,,0.64,4,,5,6,0,0
1,female,28,25,European/Caucasian-American,European/Caucasian-American,2,2,27,15,28,10,10,10,8,7,8,7,7,4,25,20,20,25,0,10,7,9,9,6,5,3,0.17,4,,6,7,0,0
1,female,28,25,European/Caucasian-American,European/Caucasian-American,2,2,25,20,30,15,5,5,8,7,7,8,5,5,25,20,20,25,0,10,3,6,8,3,,,0.54,4,,3,5,0,0
1,female,28,27,European/Caucasian-American,European/Caucasian-American,2,2,20,20,20,15,5,20,9,10,10,8,7,8,25,20,20,25,0,10,4,7,9,3,,5,0.74,4,,4,5,0,0
1,female,28,23,European/Caucasian-American,Black/AfricanAmerican,2,2,25,15,20,20,10,10,7,7,7,7,7,7,25,20,20,25,0,10,4,8,6,5,4,,-0.05,4,,4,5,0,0
1,female,28,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,2,2,50,10,10,10,10,10,10,10,10,10,10,10,25,20,20,25,0,10,2,7,7,10,5,,0.18,4,,6,7,0,0
1,female,28,27,European/Caucasian-American,European/Caucasian-American,2,2,25,20,25,20,10,0,6,8,,7,,,25,20,20,25,0,10,6,6,7,8,5,5,0.61,4,,6,5,0,0
1,female,28,24,European/Caucasian-American,Other,2,2,20,20,25,25,5,5,7.5,7.5,7.5,7.5,7.5,7.5,25,20,20,25,0,10,2,6,7,2,6,1,0.01,4,,2,5,0,0
1,female,28,22,European/Caucasian-American,European/Caucasian-American,2,2,10,15,25,15,15,20,7,,8,,,9,25,20,20,25,0,10,4,9,5,3,,5,0.26,4,,3,5,0,0
1,female,28,22,European/Caucasian-American,Asian/PacificIslander/Asian-American,2,2,35,40,5,5,7,8,7,7,7,7,6,,25,20,20,25,0,10,2,2,7,0,4,0,0.01,4,,1,5,0,0
1,female,28,27,European/Caucasian-American,European/Caucasian-American,2,2,20,20,15,25,10,10,7,6,7,6,5,5,25,20,20,25,0,10,6,8,8,7,5,,0.43,4,,8,5,0,1
1,female,28,28,European/Caucasian-American,Asian/PacificIslander/Asian-American,2,2,20,30,10,20,0,20,8,9,8,8,3,6,25,20,20,25,0,10,7,9,8,7,5,,0.27,4,,8,7,0,1
1,female,28,34,European/Caucasian-American,European/Caucasian-American,2,2,30,10,30,10,5,15,4,7,7,7,7,8,25,20,20,25,0,10,8,5,8,2,4,0,0.37,4,,2,0,0,0
1,female,28,27,European/Caucasian-American,Asian/PacificIslander/Asian-American,2,2,20,20,15,15,12,18,7,9,9,8,5,8,25,20,20,25,0,10,7,8,9,9,9,6,0.28,4,,7,8,0,1
1,female,28,28,European/Caucasian-American,Black/AfricanAmerican,2,2,20,18,20,17,10,15,7,10,8,5,7,4,25,20,20,25,0,10,6,7,8,6,4,0,0.53,4,,6,3,0,1
1,female,28,28,European/Caucasian-American,Latino/HispanicAmerican,2,2,23,18,21,18,10,10,6,7,6,5,4,3,25,20,20,25,0,10,4,5,4,5,6,0,0.29,4,,2,5,0,0
1,female,26,29,Asian/PacificIslander/Asian-American,European/Caucasian-American,2,2,30,25,18,18,4,5,9,7,5,6,5,7,20,30,10,15,10,15,4,5,6,5,5,5,-0.08,4,,5,6,0,0
1,female,26,24,Asian/PacificIslander/Asian-American,Latino/HispanicAmerican,2,2,30,10,20,20,10,10,3,2,3,2,4,2,20,30,10,15,10,15,4,6,5,5,5,4,0.1,4,,5,6,0,0
1,female,26,21,Asian/PacificIslander/Asian-American,European/Caucasian-American,2,2,25,10,25,5,10,25,5,6,7,5,6,5,20,30,10,15,10,15,6,5,7,4,7,4,-0.48,4,,5,6,0,0
1,female,26,26,Asian/PacificIslander/Asian-American,European/Caucasian-American,2,2,24,16,28,14,8,10,5,8,3,5,3,4,20,30,10,15,10,15,5,6,6,6,7,6,-0.22,4,,5,6,0,0
1,female,26,25,Asian/PacificIslander/Asian-American,European/Caucasian-American,2,2,60,20,0,20,0,0,6,8,7,7,8,,20,30,10,15,10,15,6,6,5,5,6,6,-0.7,4,,6,6,0,0
1,female,26,32,Asian/PacificIslander/Asian-American,European/Caucasian-American,2,2,25,15,20,25,10,5,8,7,6,5,5,,20,30,10,15,10,15,4,6,5,5,5,5,-0.28,4,,5,6,0,0
